idx,학교명,원본주소,원본위도,원본경도,카카오주소,카카오위도,카카오경도,거리차_km,매칭방식,상태
2389,홍익디자인고등학교,서울특별시 마포구 성미산로 111,37.5628071,126.9265085,서울 마포구 성미산로 111,37.563510635781,126.919166278819,0.652,address,ok
2998,천상고등학교,울산광역시 울주군 범서읍 당앞로 96,35.5701992,129.2266437,울산 울주군 범서읍 당앞로 96,35.5656463735796,129.222112145286,0.651,address,ok
4509,한국폴리텍 IV 대학 청주캠퍼스,충청북도 청주시 흥덕구 산단로 54,36.6454262,127.4478627,충북 청주시 흥덕구 산단로 54,36.6395868034277,127.448378167421,0.651,address,ok
4561,한국농수산대학교,전북특별자치도 전주시 덕진구 콩쥐팥쥐로 1515,35.8252486,127.0720424,전북특별자치도 전주시 덕진구 콩쥐팥쥐로 1515,35.8303885378196,127.068575244278,0.651,address,ok
4477,충북보건과학대학교,충청북도 청주시 청원구 내수읍 덕암길 10,36.6995398,127.5479896,충북 청주시 청원구 내수읍 덕암길 10,36.7035003719896,127.553357528953,0.65,address,ok
4033,마산구암고등학교,경상남도 창원시 마산회원구 팔용로 220,35.2434383,128.5914047,경남 창원시 마산회원구 팔용로 220,35.2470659533563,128.596987424283,0.648,address,ok
3783,목포조리과학고등학교,전라남도 목포시 상동로 87-1,34.812316,126.4146559,전남 목포시 상동로 87-1,34.8164595905853,126.409701550393,0.646,address,ok
2432,경일고등학교,서울특별시 성동구 성수일로 27,37.5488949,127.0513746,서울 성동구 성수일로 27,37.5438083798316,127.047853796815,0.645,address,ok
4200,전북대학교,전북특별자치도 전주시 덕진구 백제대로 567,35.8466752,127.1337209,전북특별자치도 전주시 덕진구 백제대로 567,35.8411382714422,127.131588969832,0.645,address,ok
3394,둔내고등학교,강원도 횡성군 둔내면 둔내로 22,37.5113959,128.2199741,강원특별자치도 횡성군 둔내면 둔내로 22,37.5107861244578,128.212736423092,0.642,address,ok
3655,군산제일고등학교,전북특별자치도 군산시 경기장로 142,35.9669552,126.7491186,전북특별자치도 군산시 경기장로 142,35.972731375289,126.749029677553,0.642,address,ok
3824,여수중앙여자고등학교,전라남도 여수시 덕충6길 79,34.7502679,127.739037,전남 여수시 덕충6길 79,34.7530893497075,127.732919348016,0.641,address,ok
4094,창원남고등학교,경상남도 창원시 성산구 창원대로 813,35.2161823,128.6732772,경남 창원시 성산구 창원대로 813,35.2139715595235,128.679749626138,0.637,address,ok
3988,북삼고등학교,경상북도 칠곡군 북삼읍 북삼로2길 130,36.0744883,128.3408829,경북 칠곡군 북삼읍 북삼로2길 130,36.0716971465926,128.334728131246,0.634,address,ok
3057,김포과학기술고등학교,경기도 김포시 봉화로 69,37.6174621,126.7166897,경기 김포시 봉화로 69,37.6207097801149,126.710781010625,0.633,address,ok
4195,서울대학교,서울특별시 관악구 관악로 1,37.4643398,126.9548727,서울 관악구 관악로 1,37.4662872666604,126.94815644252,0.631,address,ok
4093,창원기계공업고등학교,경상남도 창원시 성산구 두대로 219,35.2264461,128.6596121,경남 창원시 성산구 두대로 219,35.2260636521215,128.666518497233,0.629,address,ok
4437,두원공과대학교,경기도 안성시 죽산면 관음당길 51,37.0702552,127.4195633,경기 안성시 죽산면 관음당길 51,37.0657187174804,127.4237691831,0.627,address,ok
2770,인천반도체고등학교,인천광역시 중구 참외전로 192,37.4747661,126.6317201,인천 중구 참외전로 192,37.4707028288195,126.636613152635,0.625,address,ok
2868,송원고등학교,광주광역시 남구 송암로 73,35.1137826,126.8727011,광주 남구 송암로 73,35.1081845052901,126.873266442573,0.625,address,ok
2869,송원여자고등학교,광주광역시 남구 송암로 73,35.1137826,126.8727011,광주 남구 송암로 73,35.1081845052901,126.873266442573,0.625,address,ok
2880,송원미래인재고등학교,광주광역시 남구 송암로 73,35.1137826,126.8727011,광주 남구 송암로 73,35.1081845052901,126.873266442573,0.625,address,ok
4347,송원대학교,광주광역시 남구 송암로 73,35.1137826,126.8727011,광주 남구 송암로 73,35.1081845052901,126.873266442573,0.625,address,ok
2321,청원여자고등학교,서울특별시 노원구 한글비석로 506,37.6661065,127.0694863,서울 노원구 한글비석로 506,37.6652515464657,127.062532889006,0.619,address,ok
2320,청원고등학교,서울특별시 노원구 한글비석로 506,37.6661065,127.0694863,서울 노원구 한글비석로 506,37.6652515464657,127.062532889006,0.619,address,ok
4035,마산여자고등학교,경상남도 창원시 마산합포구 고운로 157,35.1907484,128.5589814,경남 창원시 마산합포구 고운로 157,35.1959383430221,128.561409708496,0.618,address,ok
4354,울산과학기술원,울산광역시 울주군 언양읍 유니스트길 50,35.5719239,129.1858988,울산 울주군 언양읍 유니스트길 50,35.5773071411833,129.187618949573,0.618,address,ok
4006,경남자영고등학교,경상남도 사천시 정동면 옥산로 143,35.0736398,128.1037904,경남 사천시 정동면 옥산로 143,35.0784422921008,128.100412550682,0.616,address,ok
4124,양산남부고등학교,경상남도 양산시 양주로 7,35.3326447,129.0315428,경남 양산시 양주로 7,35.3325819198917,129.024749057257,0.616,address,ok
2902,대전노은고등학교,대전광역시 유성구 노은동로 99,36.3641164,127.3212272,대전 유성구 노은동로 99,36.3693966879773,127.323215682417,0.614,address,ok
2191,대성고등학교,서울특별시 은평구 갈현로29길 51-24,37.6191646,126.9146135,서울 은평구 갈현로29길 51-24,37.6231422778381,126.909790703133,0.613,address,ok
3906,길원여자고등학교,경상북도 안동시 퇴계로 250,36.5840684,128.7386473,경북 안동시 퇴계로 250,36.5793630201146,128.735121758611,0.611,address,ok
2429,자운고등학교,서울특별시 도봉구 노해로69길 150,37.6535999,127.0514126,서울 도봉구 노해로69길 150,37.6590464061269,127.050690661699,0.609,address,ok
2804,인천만수고등학교,인천광역시 남동구 장승로 91,37.4455445,126.735838,인천 남동구 장승로 91,37.4471394062409,126.742423305772,0.608,address,ok
4012,고성중앙고등학교,경상남도 고성군 고성읍 남포로 45,34.973056,128.3204517,경남 고성군 고성읍 남포로 45,34.9678060865735,128.318571463973,0.608,address,ok
4193,국립부경대학교,부산광역시 남구 용소로 45,35.1350081,129.1098033,부산 남구 용소로 45,35.1311780304316,129.105045490948,0.607,address,ok
3645,고산고등학교,전북특별자치도 완주군 고산면 고산천로 551-23,35.977116,127.2074466,전북특별자치도 완주군 고산면 고산천로 551-23,35.9798975573346,127.201651634823,0.606,address,ok
4064,양산제일고등학교,경상남도 양산시 회현1길 36,35.3474277,129.0180823,경남 양산시 회현1길 36,35.3445999186343,129.023799031436,0.606,address,ok
3370,강릉여자고등학교,강원특별자치도 강릉시 용지로 107,37.7640446,128.8992908,강원특별자치도 강릉시 용지로 107,37.7596487330027,128.903345659263,0.605,address,ok
3276,효자고등학교,경기도 의정부시 부용로 165,37.7512758,127.0701891,경기 의정부시 부용로 165,37.7531510720583,127.076632947318,0.604,address,ok
2418,서울동산고등학교,서울특별시 노원구 공릉로 257,37.626672,127.0784717,서울 노원구 공릉로 257,37.6307779754887,127.073998366297,0.603,address,ok
2542,부산정보고등학교,부산광역시 부산진구 화지로 24,35.1828532,129.0657563,부산 부산진구 화지로 24,35.177523598521,129.064520463276,0.603,address,ok
3559,당진고등학교,충청남도 당진시 백암로 219-20,36.886548,126.6229322,충남 당진시 백암로 219-20,36.8918142397518,126.624263675161,0.597,address,ok
3663,남원고등학교,전북특별자치도 남원시 만인로 43,35.4243418,127.3854191,전북특별자치도 남원시 만인로 43,35.4210249622739,127.380232260664,0.597,address,ok
2231,상계고등학교,서울특별시 노원구 노해로 432,37.6543272,127.0619101,서울 노원구 노해로 432,37.652724684304,127.055453430868,0.596,address,ok
2663,송현여자고등학교,대구광역시 달서구 송현로 156,35.826399,128.5430962,대구 달서구 송현로 156,35.8311210606663,128.546215661212,0.596,address,ok
4492,한국관광대학교,경기도 이천시 신둔면 이장로311번길 197-73,37.2888548,127.3784143,경기 이천시 신둔면 이장로311번길 197-73,37.283521473248,127.377924128039,0.595,address,ok
4058,선명여자고등학교,경상남도 진주시 남강로 51-25,35.1628066,128.0484149,경남 진주시 남강로 51-25,35.1641540225258,128.04208822322,0.594,address,ok
3208,초지고등학교,경기도 안산시 단원구 광덕1로 13,37.3084629,126.8176598,경기 안산시 단원구 광덕1로 13,37.3100780363969,126.81126445275,0.593,address,ok
3858,해제고등학교,전라남도 무안군 해제면 현해로 1738-17,35.1112791,126.2954284,전남 무안군 해제면 현해로 1738-17,35.1125195031881,126.289115737544,0.591,address,ok
4397,한국예술종합학교,서울특별시 성북구 화랑로32길 146-37,37.6022821,127.0581796,서울 성북구 화랑로32길 146-37,37.6063458637902,127.053931211593,0.587,address,ok
3943,한국생명과학고등학교,경상북도 안동시 하이마로 385,36.5536112,128.6828704,경북 안동시 하이마로 385,36.5504689141289,128.688128758949,0.585,address,ok
3463,팔렬고등학교,강원도 홍천군 내촌면 동창로 207,37.7819927,128.1579376,강원특별자치도 홍천군 내촌면 동창로 207,37.7837257609616,128.151704977159,0.581,address,ok
2446,신도림고등학교,서울특별시 구로구 경인로67길 159,37.5119755,126.888113,서울 구로구 경인로67길 159,37.5140629233737,126.88208378322,0.58,address,ok
3679,백화고등학교,전북특별자치도 장수군 장계면 백화로 4-31,35.7320399,127.5898913,전북특별자치도 장수군 장계면 백화로 4-31,35.727782646186,127.586182141728,0.58,address,ok
4419,대구보건대학교,대구광역시 북구 영송로 15,35.9319247,128.5429426,대구 북구 영송로 15,35.9267978807961,128.544031065704,0.578,address,ok
3313,서천고등학교,경기도 용인시 기흥구 서천서로 126,37.2391904,127.0681992,경기 용인시 기흥구 서천서로 126,37.2341055198717,127.069475951684,0.577,address,ok
3807,순천공업고등학교,전라남도 순천시 유동길 50,34.9607463,127.5163495,전남 순천시 유동길 50,34.955571091525,127.516791415922,0.577,address,ok
3366,강릉고등학교,강원특별자치도 강릉시 강릉대로587번길 68,37.7846686,128.9196685,강원특별자치도 강릉시 강릉대로587번길 68,37.7889169721125,128.915986512546,0.573,address,ok
2518,문현여자고등학교,부산광역시 남구 고동골로 86-41,35.1402616,129.0711497,부산 남구 고동골로 86-41,35.1449758017668,129.073675023896,0.572,address,ok
2677,조일고등학교,대구광역시 동구 신덕로 136-11,35.8810182,128.6883116,대구 동구 신덕로 136-11,35.8820852002739,128.694455395039,0.566,address,ok
3945,영광고등학교,경상북도 영주시 의상로 62,36.8369784,128.6416081,경북 영주시 의상로 62,36.8419038892207,128.643216135304,0.566,address,ok
4332,호서대학교,충청남도 아산시 배방읍 호서로79번길 20,36.7395138,127.076645,충남 아산시 배방읍 호서로79번길 20,36.7344630229927,127.077106928498,0.563,address,ok
3628,한마음고등학교,충청남도 천안시 동남구 동면 장송1길 47-24,36.7802805,127.3847709,충남 천안시 동남구 동면 장송1길 47-24,36.7785781882254,127.37882566337,0.562,address,ok
4186,경북대학교,대구광역시 북구 대학로 80,35.8904781,128.6083267,대구 북구 대학로 80,35.8890974884948,128.614322336303,0.562,address,ok
2339,홍익대학교사범대학부속여자고등학교,서울특별시 마포구 성미산로 51,37.5617413,126.9187313,서울 마포구 성미산로 51,37.559665162458,126.912928685692,0.561,address,ok
2510,동아고등학교,부산광역시 사하구 괴정로244번길 63,35.0971845,128.9884965,부산 사하구 괴정로244번길 63,35.0934092807155,128.984428430078,0.56,address,ok
2733,인천미래생활고등학교,인천광역시 부평구 수변로 165,37.4955857,126.7418232,인천 부평구 수변로 165,37.5005671213286,126.742684559787,0.559,address,ok
2743,송도고등학교,인천광역시 연수구 독배로 91,37.4236281,126.6448756,인천 연수구 독배로 91,37.4285750058272,126.643815519083,0.558,address,ok
3851,함평학다리고등학교,전라남도 함평군 함평읍 영수길 55,35.0629449,126.5200174,전남 함평군 함평읍 영수길 55,35.0603902047346,126.5147446909,0.558,address,ok
3760,고흥영주고등학교,전라남도 고흥군 과역면 송학큰길 83,34.6805653,127.3618405,전남 고흥군 과역면 송학큰길 83,34.6820897443428,127.356054835828,0.556,address,ok
4338,광주대학교,광주광역시 남구 효덕로 277,35.1020269,126.9000129,광주 남구 효덕로 277,35.1059036523963,126.89616993457,0.555,address,ok
2206,동북고등학교,서울특별시 강동구 강동대로 305,37.521715,127.1334801,서울 강동구 강동대로 305,37.5202406144077,127.139450654266,0.551,address,ok
3382,김화고등학교,강원특별자치도 철원군 서면 와수1로 90,38.2441542,127.4270642,강원특별자치도 철원군 서면 와수1로 90,38.2440444300678,127.433371462401,0.551,address,ok
3566,병천고등학교,충청남도 천안시 동남구 병천면 충절로 1872,36.7633578,127.3072744,충남 천안시 동남구 병천면 충절로 1872,36.7642187621138,127.313347846201,0.549,address,ok
