entity_type,name,school_type,address,latitude,longitude,ops_team,store_region,campus_kind,contact_office,contact_name,contact_phone,contact_email
store,이천하이닉스,,"경기도 이천시 부발읍 경충대로 2100 외 101호, 102호, 201호",37.2525105751105,127.48994489114,운영2(서울동남/경기동부),여주/이천 지역,,,,,
store,잠실푸르지오월드,,"서울특별시 송파구 올림픽로35가길 9, 잠실푸르지오월드마크 1층 (신천동)",37.5174846188512,127.103444795508,운영1(서울남부),잠실 지역,,,,,
store,안산한양대,,"경기도 안산시 상록구 성안길 82-3, B동 1층 (사동)",37.3009493308792,126.838246062436,운영7(인천/경기서부),안산 지역,,,,,
store,구로디지털로,,"서울특별시 구로구 디지털로33길 11, 에이스테크노8차 1층 (구로동)",37.4857057781612,126.895512679788,운영3(서울서남),구로 지역,,,,,
store,센트럴시티,,서울특별시 서초구 신반포로 176 (반포동),37.5039351769908,127.002413006799,운영1(서울남부),반포/이수 지역,,,,,
store,신제주이마트,,"제주특별자치도 제주시 1100로 3348, 신제주이마트 1층 (노형동)",33.4849650136857,126.480431633456,운영13(대구/경북/제주),제주서북 지역,,,,,
store,안산중앙,,"경기도 안산시 단원구 고잔로 102, 스타타워 1층 (고잔동)",37.3187365163441,126.837624122757,운영7(인천/경기서부),안산 지역,,,,,
store,청담,,"서울특별시 강남구 도산대로 532, 인희빌딩 1층 (청담동)",37.5243444672802,127.051591952726,운영1(서울남부),청담 지역,,,,,
store,일산주엽,,"경기도 고양시 일산서구 중앙로 1420, 1층 (주엽동)",37.6699153737834,126.762672380349,운영5(서울서북/경기서북부),일산서구/야당 지역,,,,,
store,가로수길,,"서울특별시 강남구 논현로175길 94, 1~2층 (신사동)",37.52081981612493,127.02272940977892,운영1(서울남부),압구정/신사 지역,,,,,
store,대구수성하이츠,,"대구광역시 수성구 수성로 393, 수성하이츠 1층 (수성동4가)",35.8611614931299,128.613292258181,운영13(대구/경북/제주),대구수성/동구 지역,,,,,
store,부산정관,,부산광역시 기장군 정관읍 정관로 579,35.3213725097261,129.177178104516,운영11(부산/양산),부산해운대/기장 지역,,,,,
